"JYKOOD"	"AASTA"	"EMTAK"	"Sektor_nr"	"Sektor_txt"	"Klaster"	"TARV_H"	"OIG_VORM"	"Ettevotte_suurusklass"	"ASU_KOOD"	"KOV"	"Maakond"	"Kaibevarad"	"Raha"	"Lyhiajalised_nouded"	"Lyhiajalised_finantsinvesteeringud"	"Varud"	"Pohivarad"	"Pikaajalised_nouded"	"Pikaajalised_finantsinvesteeringud"	"Kinnisvarainvesteeringud"	"Materiaalne_pohivara"	"Immateriaalne_pohivara"	"Varad_kokku"	"Lyhiajalised_kohustused"	"Lyhiajalised_volad"	"Lyhiajalised_laenud"	"Pikaajalised_kohustused"	"Pikaajalised_volad"	"Pikaajalised_laenud"	"Kohustused_kokku"	"Omakapital"	"Kohustused_Omakapital_kokku"	"Myygitulu"	"Muud_aritulud"	"Muud_arikulud"	"Toojoukulud"	"Arikasum"	"Intressikulud"	"Aruandeaasta_kasum"	"LVKK"	"MVK"	"RK"	"LLLK"	"LLVK"	"LLOK"	"VaKK"	"LVKaK"	"VKK"	"VK"	"KOS"	"IKK"	"LKKKK"	"PKKKK"	"AKM"	"PKM"	"ROA"	"ROE"	"ds_Kaibevarad"	"ds_Raha"	"ds_Lyhiajalised_nouded"	"ds_Lyhiajalised_finantsinvesteeringud"	"ds_Varud"	"ds_Pohivarad"	"ds_Pikaajalised_nouded"	"ds_Pikaajalised_finantsinvesteeringud"	"ds_Kinnisvarainvesteeringud"	"ds_Materiaalne_pohivara"	"ds_Immateriaalne_pohivara"	"ds_Varad_kokku"	"ds_Lyhiajalised_kohustused"	"ds_Lyhiajalised_volad"	"ds_Lyhiajalised_laenud"	"ds_Pikaajalised_kohustused"	"ds_Pikaajalised_volad"	"ds_Pikaajalised_laenud"	"ds_Kohustused_kokku"	"ds_Omakapital"	"ds_Kohustused_Omakapital_kokku"	"ds_Myygitulu"	"ds_Muud_aritulud"	"ds_Muud_arikulud"	"ds_Toojoukulud"	"ds_Arikasum"	"ds_Intressikulud"	"ds_Aruandeaasta_kasum"	"ettevõtete_arv_sektoris"	"skoor_1_likviidsus"	"skoor_2_efektiivsus"	"skoor_3_struktuur"	"skoor_4_tasuvus"	"y_skoor_1_likviidsus"	"y_skoor_2_efektiivsus"	"y_skoor_3_struktuur"	"y_skoor_4_tasuvus"	"SKP_jooksevhindades"	"SKP_nominaalkasv"	"SKP_pysivhindades"	"SKP_reaalkasv"	"Tarbijahinnaindeks"	"Keskmine_kuupalk"	"Palgakasv"	"Tooviljakuse_kasv"	"sektor_likviidsus_protsentiil"	"sektor_efektiivsus_protsentiil"	"sektor_struktuur_protsentiil"	"sektor_tasuvus_protsentiil"	"klaster_likviidsus_protsentiil"	"klaster_efektiivsus_protsentiil"	"klaster_struktuur_protsentiil"	"klaster_tasuvus_protsentiil"	"KOV_likviidsus_protsentiil"	"KOV_efektiivsus_protsentiil"	"KOV_struktuur_protsentiil"	"KOV_tasuvus_protsentiil"	"maakond_likviidsus_protsentiil"	"maakond_efektiivsus_protsentiil"	"maakond_struktuur_protsentiil"	"maakond_tasuvus_protsentiil"	"maakond_x_klaster_likviidsus_protsentiil"	"maakond_x_klaster_efektiivsus_protsentiil"	"maakond_x_klaster_struktuur_protsentiil"	"maakond_x_klaster_tasuvus_protsentiil"	"suurusklass_likviidsus_protsentiil"	"suurusklass_efektiivsus_protsentiil"	"suurusklass_struktuur_protsentiil"	"suurusklass_tasuvus_protsentiil"	"sektor_likviidsus_n"	"sektor_efektiivsus_n"	"sektor_struktuur_n"	"sektor_tasuvus_n"	"klaster_likviidsus_n"	"klaster_efektiivsus_n"	"klaster_struktuur_n"	"klaster_tasuvus_n"	"KOV_likviidsus_n"	"KOV_efektiivsus_n"	"KOV_struktuur_n"	"KOV_tasuvus_n"	"maakond_likviidsus_n"	"maakond_efektiivsus_n"	"maakond_struktuur_n"	"maakond_tasuvus_n"	"maakond_x_klaster_likviidsus_n"	"maakond_x_klaster_efektiivsus_n"	"maakond_x_klaster_struktuur_n"	"maakond_x_klaster_tasuvus_n"	"suurusklass_likviidsus_n"	"suurusklass_efektiivsus_n"	"suurusklass_struktuur_n"	"suurusklass_tasuvus_n"	"MAA_protsent"
"16147226"	2022	47291	4	"Reklaam, turu-uuringud"	"k4_3"	2	"Ariuhingud"	1	298	784	37	213	2793	2061	NA	NA	10491	NA	NA	NA	NA	NA	19969	38062	14321	NA	NA	NA	NA	360	28000	86790	205749	7962	NA	NA	41044	NA	506255	35.2559523809524	NA	3.66588373458602	NA	NA	1.28911896854854	0.252809427189012	6.62993311036789	NA	0.124915988058582	0.056579113790632	-0.839265735714582	1	NA	0.0724743131028783	0.197077263507284	0.482970862804721	0.0203101920236337	0.288169953963762	-0.448656757125324	0	0	0	0.372459393541022	0	0	0	0	-0.141496598639456	-0.296734912351131	0	-0.870877640104325	0.92762409572774	0.0186427754479603	0	10.5985429447853	0.969298245614035	0.313287640946275	-0.416536194313972	1.58862588860245	0	0	0.0971385973966397	-0.356233009044745	0	-1.1010079798404	10634	NA	0	-1	0.5	NA	NA	NA	NA	36011.2	0.155353075170843	25701.2	-0.00461264973683506	0.194	1644.75	0.116409299168505	-0.0441401367785816	0.821374407582938	0.236673928830792	0.103165106274801	0.180368479833555	0.0356327293307066	0.974586016559338	0.647143109792428	0.786282668251801	0.252726885723669	0.60391061452514	0.61162401341551	0.567170351310193	0.296828614872203	0.682544555575304	0.768517532470104	0.604745800980429	0.928884284266374	0.752068696330991	0.903363758080403	0.0737872308054933	0.083698126422693	0.336852822504619	NA	0.563900511523339	3637	147	2011	1480	33875	33346	14602	17458	159	46951	2112	754	14747	3915	10683	5790	236	23757	316	7471	85666	96159	87857	97233	1.0875825270938
"14649426"	2022	46901	76	"Kultuuri ja vabaaja kaupade jaemüük"	"k4_4"	1	"Ariuhingud"	2	2116	796	37	7279	NA	1772	81271	NA	89083	NA	NA	NA	NA	NA	41678	119963	NA	2476708	NA	NA	6000	1604	2098	228081	110630	NA	NA	6691	-9618	NA	3615	NA	NA	8.09699909063353	NA	NA	7.16213813138875	0.295095436025316	7.58302091143881	NA	0.202749645285973	1.473722920567	NA	NA	0.985509896678008	0.314893027670609	0.0840382547018982	0.114634070632788	0.377220020548951	1.19449225473322	-0.398274741657216	-0.999813953488372	0	-0.998571428571429	-0.324675324675325	0	777	0	0.270411117544876	-0.117871367564381	0.480662892321222	0.113946379463356	0.170221968185542	0	-0.0362653093685383	0	0	-0.146990395513929	0.156335508314039	-0.0328496252591293	0.219206798866856	0.0221311475409836	-0.53125	0.0480906580325683	0.745651105651106	0	-1.06826677159158	2116	-1	0	NA	0	NA	NA	NA	NA	36011.2	0.155353075170843	25701.2	-0.0300530714519164	0.09153	1644.75	0.116409299168505	-0.0441401367785816	0.134187082405345	0.0901391812849903	0.508087188255806	0.27628235598863	0.39824053846608	0.625866167853423	0.569163058148492	0.216602546509505	NA	0.655223998110385	0.121866350336101	0.767988021120656	0.257457177965211	0.692597304981349	0.769739474387117	0.375930949920468	0.406975248226757	0.114035087719298	0.0621468926553672	0.270510585615463	0.630045713601526	0.863595758341642	0.740811774420077	0.568902874499514	3608	4444	4416	989	29240	13905	34449	33931	6684	6111	6845	47513	55245	16650	56640	62571	619	18193	627	11035	85666	96159	87857	97233	1.0875825270938
"10647962"	2022	68321	96	"Puidu saagimine ja hööveldamine"	"k4_4"	11	"Ariuhingud"	1	5626	719	37	3474	141052	NA	NA	205	NA	NA	NA	NA	18062	NA	89463	NA	50164	3001	686795	NA	NA	711078	96986	7632	29684	NA	60	NA	1474	NA	-1501147	19.25	3.14104251301711	0.251883745963402	NA	NA	NA	0.0872991379671088	NA	NA	0.456292506087291	0.0217146118411219	3.46888567293777	1	NA	0.00597460791635549	0.377345734504864	0.0577862303292318	-0.114579866587565	3.61627500873123	1.09211206450946	0	0	0	2.3795858470569	0	0	0	0.402350258483129	0	0.359142383662082	-0.320566219036599	0	1000	0	0	0	0.733238096362499	0.363916222307735	-0.862754100436958	-0.0971955436035344	-0.999764595103578	0	0	-0.922752808988764	-0.785055834519973	1.18219121871153	616	1	0	0	0	NA	NA	NA	NA	36011.2	0.155353075170843	25701.2	-0.00461264973683506	0.194	1644.75	0.116409299168505	-0.0441401367785816	0.174155057875164	0.496909597994197	0.973529411764706	0.950746965452848	0.488279134067436	NA	0.589127584343083	0.706009311540661	0.343899200180472	0.179334311632871	0.0712734054769976	0.382393107271501	0.362612416752687	0.158150229943791	0.310005964739804	0.329540781951691	0.335984538893851	0.635198962991824	0.434642413927596	0.80745147508834	0.0417964205374723	0.503635218595095	0.280985759503529	0.438899996222714	792	316	2674	3006	29240	13905	8853	10200	41959	46951	43039	47513	2086	16650	56640	62571	292	1171	386	18298	85666	96159	1232	97233	0.293921023128348
"11300899"	2023	58141	32	"Toidu ja joogi serveerimine"	"k4_3"	1	"Ariuhingud"	1	8594	784	37	21858	4706	1024	NA	NA	NA	NA	NA	NA	14554	NA	9370	5357	25247	NA	NA	NA	NA	6524	20228	92310	48132	NA	56	20229	-24590	NA	-44487	1.63314778236667	77.1066666666667	4.16800428036383	NA	NA	NA	0.0266214787637585	NA	NA	0.0589137772322798	0.148294080773708	NA	1	NA	-0.0756811012331517	1.67610104251607	-0.292480124480319	0.273786319749785	1.66826230784199	0	-0.516543596752954	0	0	0	0	0	0	0	0	-0.527326863065075	-0.555924997620483	0.821594451867405	-0.999428571428571	0	0	0	0.0237623762376238	-0.862633268370973	0.0132893503454736	0.514743676450697	0	-0.90495867768595	0.15392881128274	0.935865504358655	0	-3.18302723242559	889	0	-1	-1	0	NA	NA	NA	NA	36011.2	0.155353075170843	25701.2	-0.00461264973683506	0.194	1644.75	0.116409299168505	-0.0441401367785816	0.0693900433219105	0.302351623740202	0.41458409228901	0.73591769015334	NA	0.308346462201136	0.0588068448329775	0.682666082823832	NA	0.0980010384215992	0.529913941636213	0.315518087680002	0.555850766568051	0.116946486003726	0.441484339142623	0.585582466589225	0.0406607858041731	0.118305291102888	0.093234420112714	0.922131147540984	0.326981432691144	0.163556986907951	0.247195802629322	0.283276357596576	1061	1672	1363	3540	8731	33346	34449	523	391	46951	1641	136	55245	5735	3592	62571	7942	18193	17116	193	6086	96159	24139	97233	1.0875825270938
"11499653"	2022	70221	65	"Arvepidamine"	"k4_4"	1	"Ariuhingud"	1	298	899	37	16834	NA	19983	NA	144543	16852	NA	NA	NA	NA	NA	12257	NA	NA	NA	280022	NA	NA	71463	-21148	35213	71340	NA	1	NA	17600	NA	4412	14.7491186839013	1.02136357642094	7.49506037321625	NA	0.0401322737582022	0.244797755436053	1.17629944426283	NA	0.142603792364661	0.0395506650583824	0.00499450604335231	NA	0.00083955846856903	NA	0.14813180416588	0.0200340341839181	0.137333220022096	0.417849962302086	-0.142308197355781	-0.17023517023517	-0.996724644228597	0	-0.631287726358149	0	0	0	0	69.73173391494	0	-0.0575071545380213	0.368019952889012	0	0	0	0	0	-0.213343247459505	-0.0237983822448025	-0.319184834351688	-0.630999166094604	8	23.5294117647059	0.0830105633802817	0.499718885765397	8.01005025125628	0.105992986930188	592	0	0	0	1	NA	NA	NA	NA	36011.2	0.155353075170843	25701.2	-0.00461264973683506	0.194	1833.09445075777	0.116409299168505	-0.0441401367785816	NA	0.460782257352292	0.176190476190476	0.112307381521545	0.226557088289337	0.0415890859400598	0.133828634043675	0.724918247103034	0.933196020966205	0.788125813493724	0.224458342093699	0.0646710291338506	0.577454545454545	0.430577323918628	0.552676545737382	0.251203672369503	0.231255570730961	0.994649805447471	0.553517295883745	0.575279503864977	0.586231045951274	0.744958649084037	NA	0.459871662162989	1366	979	1814	972	13322	2414	9077	33931	903	46951	635	6157	55245	61890	15062	62571	20804	371	9291	11035	85666	96159	87857	97233	1.0875825270938
"14647611"	2023	81221	67	"Kinofilmid, muusika ja Videod"	"k4_1"	1	"Ariuhingud"	1	296	793	74	67682	NA	11034	NA	NA	356	NA	NA	NA	40150	NA	14684	17378	NA	NA	NA	NA	NA	17692	75691	16630	62259	NA	152	53738	89	NA	16908	61.2976744186047	NA	1.63211537481527	0.884081773782253	NA	18.2341013824885	0.471384496721944	1.88018669947174	NA	0.896773146645649	1.11810800918378	NA	0.388949247245072	NA	-0.129045135438183	-0.340027897003403	-0.817231710425695	0.186320417389574	0.0733450857983859	0.615731817405519	0.342150994400463	0	-0.999721990547679	0	0	0	0	-0.5	0	0.195637743006164	0.109230277866496	0	0	0	0	0	-0.140019875880829	-0.15765895359829	-0.0454974735875057	0.132523759239704	1000	0	0.925369886858137	-0.241071428571429	1	4.4520284777941	446	0	0.333333333333333	0	1	NA	NA	1	NA	36011.2	0.0464105611587504	25701.2	-0.00461264973683506	0.194	1644.75	0.116409299168505	-0.0441401367785816	0.141466239236176	0.895861963658574	0.65902738108528	0.0245649166924952	0.492268132946142	0.484329101086241	0.191766618890742	0.343490955329347	0.613379908238964	0.651927540849301	0.790609326213011	0.219117319296283	0.137121931371219	0.263649436895086	0.910811783241143	0.0591461215065119	0.712042405427842	0.587198984011515	0.364321608040201	0.734854411164496	0.791306060406419	0.933619667630358	0.556839581316324	0.212956014469436	1463	4444	421	1682	14235	36472	14602	33931	41959	212	239	1718	14747	61890	589	1461	4066	3141	6613	470	85666	96159	87857	97233	1.0875825270938
"12045908"	2022	78201	49	"Toidu ja joogi serveerimine"	"muu"	1	"Ariuhingud"	3	4887	638	37	5820	121886	NA	NA	10444	532987	NA	NA	173554	NA	1170	178006	186035	83161	NA	NA	NA	NA	NA	40700	580979	3104878	NA	9564	NA	10678	NA	138	NA	NA	64.3507751937985	0.416450441100156	NA	0.361834333733493	0.447846558738353	3.39071303672042	NA	0.10547681299023	0.437095614665708	-1.85295267892061	0.866772517321016	NA	NA	0.0976896431664655	0.00740401226950605	0.186410530060477	0.0693915545400694	0.109170305676856	-0.0715426948340138	0	0	-0.00852864183353558	0	0	0	0	0	0.00441720348697489	0.213347818757375	0.244853737811484	0	0	0	0	0.106655775847132	0.959813393956616	-0.1099126160568	0.377282436436298	0	2	0	-2.36463536463536	0	-0.252552504013584	1920	0	0	-1	0.75	NA	NA	NA	NA	36011.2	0.155353075170843	25701.2	-0.00461264973683506	0.09153	1644.75	0.116409299168505	-0.0441401367785816	0.451912551954871	0.730623993852147	0.475383116010216	0.608875737007886	0.984895321062245	0.21064068476185	0.404620028249587	0.895936189382658	0.644366754296285	0.884003246476103	0.119288411717458	0.908508472610833	0.674094739465287	0.731340668625394	0.388493596278976	0.671277468194329	0.629785411175837	0.461841088373243	0.56436908582439	0.507892687749681	NA	0.171076686753575	0.696417793981458	0.906947503299639	355	362	9863	888	33875	36472	34449	36703	41959	46951	43039	7556	55245	11654	10683	11748	16804	4348	4084	2623	85666	96159	87857	97233	1.0875825270938
"10224144"	2022	16232	41	"Mootorsõidukite hulgi ja jaemüük"	"k4_4"	1	"Ariuhingud"	1	3486	247	37	27304	39286	NA	NA	NA	92574	NA	NA	NA	NA	NA	13342	2002	NA	129	NA	NA	NA	25778	141524	200789	1083	102032	12	20077	387	NA	-256263	1.03573790681232	NA	2.50394278378874	NA	NA	NA	0.00326780411795259	NA	NA	0.113212476595498	5.86075453976205	NA	NA	NA	0.00307138318152934	0.0131796568120736	0.214228757025886	0.060123666343356	-0.414803239341771	0	0.035184775392786	0	0.157306905773163	1000	0	0	0	0.281447121543546	0	-0.0052752603814419	-0.248654419287398	0	0	0	0	0	-0.0926013605666777	-0.66563377200977	0.188924629162521	-0.192235876737538	0	0	0	-1.56736526946108	0	-9.79779411764706	2116	1	1	1	1	1	NA	NA	-1	36011.2	0.155353075170843	24928.8	-0.00461264973683506	0.194	1644.75	0.114512509960647	-0.0441401367785816	NA	0.914250321586891	NA	0.572844027556846	0.443023008125274	0.851409618573798	0.116833927843863	0.587119235659648	0.348938461828714	0.268325328714275	0.347283406754772	0.814748508098892	0.195316285527897	0.68215698503281	0.160049385018756	0.275274586543829	0.0632052190436931	0.647036538137734	0.331536015139036	0.413465986472105	0.330242325617128	0.422323808532735	0.658654011682077	0.947875495393595	590	829	837	1413	33875	10033	30248	33931	530	46951	11480	304	10444	61890	5361	11748	6439	4348	912	4371	85666	96159	24139	26821	0.293921023128348
"14888415"	2022	8121	59	"Tööhõive"	"k4_1"	1	"Ariuhingud"	1	5755	321	37	211570	2245	NA	NA	NA	NA	NA	NA	NA	NA	NA	196828	29050	43868	11549	NA	NA	NA	NA	12962	355899	1121955	NA	113	45753	14475	NA	-2306	1.11150871522567	NA	68.5709109730849	NA	NA	0.0320878535311119	0.446672257070408	NA	NA	1.06206271287868	NA	NA	1	NA	-0.226908515178633	0.0178623360323267	0.273649754500818	-0.0775178364028538	-0.000458127831981618	0.20364716463126	-0.993333333333333	0	1000	0.184859293377521	0	0	0	-0.0130883618041047	0	-0.442631767658659	0.488964253480294	-0.0574830806133813	0	0	0	0	-0.401695599515543	0.524700194387679	2.07868878440488	1.11877149484124	0	1000	-0.999948411060669	-0.270040331480627	0	-2.22641509433962	1335	0	0.5	0	0.333333333333333	NA	NA	NA	NA	36011.2	0.155353075170843	25701.2	-0.00461264973683506	0.09153	1644.75	0.116409299168505	-0.0441401367785816	NA	0.369655787889805	0.265873179492113	0.429131036864808	0.779052745089025	0.619940202391904	0.796512235567353	0.187376203625298	0.286463798530955	0.0240128068303095	0.580709118392924	0.261369192781584	0.126864059562912	0.245391304347826	0.843082284644181	0.899594532647691	0.0717742738388466	0.331907424139749	0.437912813738441	0.0471979576771653	NA	0.327550143487881	0.146150248609265	0.488823449355875	1974	364	1246	1916	8731	36472	14602	10200	1737	500	43039	697	10444	61890	15062	1257	16804	4349	21525	24181	85666	26520	6094	97233	1.0875825270938
"11273535"	2022	49421	32	"Metsakasvatus"	"k4_3"	2	"Ariuhingud"	2	4256	NA	37	9107	2454973	15695	NA	NA	4257	NA	NA	NA	NA	NA	5303149	24225	NA	NA	NA	NA	NA	1245	12964	178063	3052	NA	12	177839	8999	NA	30499	6.23192662945919	NA	NA	0.979777365491651	NA	NA	0.00916336386350823	NA	NA	0.158243451091746	NA	NA	NA	0.937724088477026	-6.9510333863275	-0.0421678418360293	0.48514259691467	0.00217563739376771	0.134022386282448	1000	0.59504132231405	0	0	0.408863974774459	0	0	0	1.61188369152971	0	0.236603462489695	0.3	1000	0	0	0	-0.0952546699153034	-0.0121345441238943	-0.114915896849517	0.644351035472627	0.21177462075608	-0.929718875502008	0	-0.00528485653413021	1.29146634615385	0	20.8678500986193	55	1	-0.5	NA	0	NA	NA	NA	NA	36011.2	0.155353075170843	24928.8	-0.00461264973683506	0.194	1833.09445075777	0.116409299168505	-0.0441401367785816	0.806105610561056	0.573066409805448	0.659852626574756	0.789524484581189	0.805819942039399	0.82517119331933	0.817677349617569	0.312496342108566	0.991934122270435	0.955645244836246	0.500144769468666	0.270093669507813	0.159727753240171	0.631389272628987	0.394373084923155	0.110878356051276	0.138267075028018	0.267042355935284	NA	0.1232644409115	0.68521850797627	0.695139055711001	0.57563190034142	0.557523446054991	1061	2093	250	1328	29240	36472	30248	33931	11237	46951	1992	7556	2077	61890	56640	62571	20804	331	565	1172	1232	96159	24139	26821	1.0875825270938
"12712965"	2022	74201	65	"Juriidilised toimingud"	"k4_3"	1	"Ariuhingud"	1	614	784	37	114060	NA	NA	NA	NA	NA	NA	NA	NA	344210	NA	636527	3732	NA	82490	NA	NA	89224	479137	310845	12001	34671	NA	2276	3472	3127	NA	841370	11.0625909752547	NA	NA	0.416059994737304	NA	NA	0.138444175243806	NA	NA	0.0497907949790795	0.0304551122194514	NA	1	NA	-0.0327504993957927	0.0604483655850981	0.0429158699186286	0.308544224505137	0.644572585344907	0.0569452449567723	0	0	1000	-0.0220601476679272	0	0	0	0.162973994408306	0	0.375491816636789	-0.0226863984379014	0	0	0	0	0	5.23755938984746	-0.157295201163354	0.103888274891992	-0.0507868383404864	0	0	0.0907229789634884	-0.415578247447162	0	5.24406779661017	4280	0	-0.5	NA	0	NA	NA	0	NA	36011.2	0.155353075170843	24928.8	-0.00461264973683506	0.09153	1644.75	0.116409299168505	-0.0441401367785816	0.31068455699221	0.544106745737583	0.685652487382841	0.270912900137676	0.942867960924978	0.377739144298374	0.197375460783744	0.298365659232521	0.874002641566743	0.309793128909276	NA	0.114905343834118	0.921890507557474	0.278909880680111	0.583260512269005	0.947139699262229	0.707177814029364	0.316488496703439	0.133858191574921	0.819429910440625	0.210251716104729	0.974198714615529	0.775586253249734	0.940347389398704	164	1459	732	115	29240	10033	30248	523	5525	1939	6845	642	3508	61890	2807	62571	20804	11003	21525	3146	85666	26520	24139	97233	1.0875825270938
